,Date/Pos,-1,-1%,34,34%,70,70%,73,73%,74,74%,75,75%,80,80%,81,81%,84,84%,89,89%,113,113%,114,114%,117,117%,118,118%,119,119%,123,123%,125,125%,127,127%,128,128%,130,130%,132,132%,135,135%,137,137%,139,139%,141,141%,144,144%,145,145%,689,689%,690,690%,692,692%,695,695%,697,697%,698,698%,704,704%,705,705%,706,706%,708,708%,712,712%,716,716%,720,720%,721,721%,724,724%,729,729%,759,759%,761,761%,762,762%,1529,1529%,1530,1530%,1531,1531%,1532,1532%,1534,1534%,1540,1540%,1545,1545%,1548,1548%,1552,1552%,1553,1553%,1563,1563%,1568,1568%,1571,1571%,1576,1576%,1581,1581%,1586,1586%,1593,1593%,1601,1601%,1605,1605%,1607,1607%,1618,1618%,1619,1619%,1620,1620%,1625,1625%,1626,1626%,1628,1628%,1629,1629%,1630,1630%,1631,1631%,1632,1632%,1633,1633%,1647,1647%,1648,1648%,1661,1661%,1662,1662%,1666,1666%,3880,3880%,3882,3882%,3883,3883%,3891,3891%,4138,4138%,4145,4145%,4147,4147%,4153,4153%,4156,4156%,4161,4161%,4177,4177%,4186,4186%,4194,4194%,4201,4201%,4204,4204%,4209,4209%,4211,4211%,4213,4213%,4214,4214%,4218,4218%,4223,4223%,4226,4226%,4229,4229%,4232,4232%,4234,4234%,4236,4236%,4238,4238%,4240,4240%,4246,4246%,4248,4248%,4249,4249%,4250,4250%,4253,4253%,4257,4257%,4263,4263%,4265,4265%,4266,4266%,4277,4277%,4279,4279%,4281,4281%,4283,4283%,4288,4288%,4294,4294%,4295,4295%,4298,4298%,4301,4301%,4302,4302%,4307,4307%,4314,4314%,4318,4318%,4320,4320%,4324,4324%,4327,4327%,4341,4341%,4347,4347%,4348,4348%,4365,4365%,4373,4373%,4381,4381%,4386,4386%,4389,4389%,4390,4390%,4391,4391%,4405,4405%,4407,4407%,4408,4408%,4427,4427%,4439,4439%,4443,4443%,4473,4473%,4479,4479%,4494,4494%,4497,4497%,4498,4498%,4499,4499%,4501,4501%,4514,4514%,4516,4516%,4517,4517%,4535,4535%,4536,4536%,4544,4544%,4558,4558%,4565,4565%,4655,4655%,4664,4664%,4682,4682%,4688,4688%,4699,4699%,4704,4704%,4714,4714%,4719,4719%,4722,4722%,4754,4754%,4763,4763%,4814,4814%,4861,4861%,4866,4866%,4913,4913%,4914,4914%,4915,4915%,4916,4916%,4917,4917%,4918,4918%,4919,4919%,4920,4920%,4921,4921%,4922,4922%,4923,4923%,4924,4924%,4926,4926%,4935,4935%,4980,4980%,5002,5002%,5029,5029%,5073,5073%,5078,5078%,5110,5110%,5117,5117%,5121,5121%,5129,5129%,5170,5170%,5180,5180%,5384,5384%,5390,5390%,5394,5394%,5398,5398%,5407,5407%,5420,5420%,5423,5423%,5448,5448%,5482,5482%,12001,12001%,12019,12019%,12094,12094%,12114,12114%,12157,12157%,12164,12164%,12168,12168%,12171,12171%,12175,12175%,12517,12517%,12520,12520%,12705,12705%,12709,12709%,12711,12711%,12712,12712%,12717,12717%,12723,12723%,12848,12848%,12857,12857%,12859,12859%,12861,12861%,12884,12884%,12885,12885%,12886,12886%,12897,12897%,12903,12903%,12914,12914%,12936,12936%,12939,12939%,12940,12940%,12948,12948%,12962,12962%,12963,12963%,13097,13097%,13105,13105%,13108,13108%,13118,13118%,13119,13119%,13121,13121%,13136,13136%,13140,13140%,13151,13151%,13154,13154%,13232,13232%,13234,13234%,13236,13236%,13323,13323%,13337,13337%,13343,13343%,13360,13360%,13434,13434%,13439,13439%,13442,13442%,13468,13468%,13471,13471%,13473,13473%,13476,13476%,13479,13479%,13483,13483%,13491,13491%,13505,13505%,13510,13510%,13653,13653%,13655,13655%,13661,13661%,13667,13667%,13674,13674%,13702,13702%,13757,13757%,13760,13760%,13770,13770%,13771,13771%,13780,13780%,13795,13795%,13796,13796%,13889,13889%,13893,13893%,13894,13894%,13897,13897%,13906,13906%,13921,13921%,13931,13931%,13947,13947%,13950,13950%,13966,13966%,14105,14105%,14112,14112%,14116,14116%,14118,14118%,14119,14119%,14121,14121%,14130,14130%,14133,14133%,14146,14146%,14155,14155%,14163,14163%,14164,14164%,14169,14169%,14176,14176%,14178,14178%,14185,14185%,14187,14187%,14193,14193%,14357,14357%,14366,14366%,14373,14373%,14376,14376%,14386,14386%,14393,14393%,14404,14404%,14408,14408%,14416,14416%,14422,14422%,14433,14433%,14443,14443%,14448,14448%,14460,14460%,14464,14464%,14601,14601%,14622,14622%,14657,14657%,14659,14659%,14682,14682%,14697,14697%,14705,14705%,14708,14708%,14711,14711%,14886,14886%,14894,14894%,14897,14897%,14904,14904%,14913,14913%,14914,14914%,14983,14983%,14993,14993%,15006,15006%,15007,15007%,15011,15011%,15013,15013%,15020,15020%,15022,15022%,15029,15029%,15036,15036%,15043,15043%,15044,15044%,15174,15174%,15183,15183%,15201,15201%,15210,15210%,15219,15219%,15222,15222%,15225,15225%,15233,15233%,15234,15234%,15244,15244%,15245,15245%,15255,15255%,15258,15258%,15271,15271%,15273,15273%,15287,15287%,15290,15290%,15323,15323%,15347,15347%,15355,15355%,15375,15375%,15384,15384%,15391,15391%,15399,15399%,15404,15404%,15407,15407%,15410,15410%,15420,15420%,15422,15422%,15423,15423%,15459,15459%,15503,15503%,15515,15515%,15520,15520%,15526,15526%,15527,15527%,15528,15528%,15531,15531%,15538,15538%,15544,15544%,15545,15545%,15553,15553%,15557,15557%,15574,15574%,15580,15580%,15593,15593%,15599,15599%,15608,15608%,15611,15611%,15613,15613%,15627,15627%,15630,15630%,15635,15635%,15637,15637%,15640,15640%,15663,15663%,15678,15678%,15685,15685%,15688,15688%,15701,15701%,15705,15705%,15724,15724%,15730,15730%,15731,15731%,15738,15738%,15739,15739%,15751,15751%,15753,15753%,15761,15761%,15765,15765%,15767,15767%,15778,15778%,15781,15781%,15783,15783%,15784,15784%,15792,15792%,15802,15802%,15829,15829%,15862,15862%,15863,15863%,15867,15867%,15879,15879%,15880,15880%,15903,15903%,15905,15905%,15918,15918%,15931,15931%,15940,15940%,15944,15944%,15945,15945%,15946,15946%,15950,15950%,15951,15951%,15955,15955%,15956,15956%,15969,15969%,15992,15992%,15995,15995%,15999,15999%,16012,16012%,16014,16014%,16016,16016%,16017,16017%,16025,16025%,16028,16028%,16029,16029%,16030,16030%,16063,16063%,16067,16067%,16072,16072%,16075,16075%,16078,16078%,16087,16087%,16092,16092%,16094,16094%,16111,16111%,16112,16112%,16133,16133%,16137,16137%,16150,16150%,16151,16151%,16153,16153%,16154,16154%,16159,16159%,16162,16162%,16165,16165%,16173,16173%,16179,16179%,16193,16193%,16198,16198%,16214,16214%,16222,16222%,16230,16230%,16235,16235%,16241,16241%,16261,16261%,16274,16274%,18121,18121%,18124,18124%,18164,18164%,18174,18174%,18188,18188%,18189,18189%,18198,18198%,18282,18282%,18546,18546%,18550,18550%,18564,18564%,18581,18581%,18650,18650%,18669,18669%,18934,18934%,18966,18966%,18981,18981%,19158,19158%,19212,19212%,19223,19223%,19234,19234%,19369,19369%,19370,19370%,19376,19376%,19389,19389%,19394,19394%,19466,19466%,19472,19472%,19600,19600%,19610,19610%,19629,19629%,19646,19646%,19649,19649%,19658,19658%,19660,19660%,19690,19690%,19697,19697%,19703,19703%,19713,19713%,19892,19892%,19912,19912%,19917,19917%,19921,19921%,19944,19944%,19945,19945%,19952,19952%,19959,19959%,19962,19962%,20078,20078%,20101,20101%,20112,20112%,20118,20118%,20126,20126%,20127,20127%,20128,20128%,20133,20133%,20243,20243%,20260,20260%,20268,20268%,20275,20275%,20302,20302%,20315,20315%,20319,20319%,20325,20325%,20328,20328%,20432,20432%,20461,20461%,20469,20469%,20474,20474%,20476,20476%,20478,20478%,20486,20486%,20487,20487%,20495,20495%,20496,20496%,20499,20499%,22109,22109%,22114,22114%,22119,22119%,22125,22125%,22126,22126%,22128,22128%,22133,22133%,22146,22146%,22149,22149%,22197,22197%,22207,22207%,22212,22212%,22220,22220%,22221,22221%,22222,22222%,22237,22237%,22242,22242%,22244,22244%,22245,22245%,22247,22247%,22396,22396%,22404,22404%,22409,22409%,22415,22415%,22426,22426%,22428,22428%,22437,22437%,22442,22442%,22444,22444%,22445,22445%,22456,22456%,22458,22458%,22463,22463%,22464,22464%,22466,22466%,22473,22473%,22475,22475%,22478,22478%,22479,22479%,22629,22629%,22630,22630%,22631,22631%,22643,22643%,22644,22644%,22649,22649%,22652,22652%,22662,22662%,22670,22670%,22680,22680%,22684,22684%,22687,22687%,22695,22695%,22705,22705%,22707,22707%,22804,22804%,22805,22805%,22816,22816%,22817,22817%,22818,22818%,22821,22821%,22824,22824%,22839,22839%,22843,22843%,22844,22844%,23028,23028%,23289,23289%,23292,23292%,23294,23294%,23296,23296%,23334,23334%,30247,30247%,30253,30253%,30256,30256%,30259,30259%,30261,30261%,30262,30262%,30264,30264%,30498,30498%,30506,30506%,30509,30509%,30514,30514%,30519,30519%,30524,30524%,30533,30533%,30547,30547%,30561,30561%,30562,30562%,30578,30578%,30581,30581%,30584,30584%,30590,30590%,30793,30793%,30794,30794%,30796,30796%,30797,30797%,30803,30803%,30809,30809%,30829,30829%,30830,30830%,30833,30833%,30835,30835%,30844,30844%,30860,30860%,30862,30862%,30875,30875%,32332,32332%,32334,32334%,32337,32337%,32345,32345%,32347,32347%,32350,32350%,32352,32352%,32354,32354%,32360,32360%,32361,32361%,32362,32362%,32367,32367%,32368,32368%,32372,32372%,32373,32373%,32375,32375%,32378,32378%,32384,32384%,32394,32394%,32395,32395%,32402,32402%,32403,32403%,32407,32407%,32409,32409%,32413,32413%,32416,32416%,32417,32417%,32419,32419%,32424,32424%,32425,32425%,32431,32431%,32435,32435%,32441,32441%,32443,32443%,32445,32445%,32451,32451%,32452,32452%,32453,32453%,32462,32462%,32481,32481%,32482,32482%,32636,32636%,32639,32639%,32640,32640%,32644,32644%,32840,32840%,32845,32845%,32857,32857%,32858,32858%,32859,32859%,32874,32874%,32879,32879%,32887,32887%,34118,34118%,34119,34119%,34121,34121%,34136,34136%,34142,34142%,34145,34145%,34147,34147%,34165,34165%,34169,34169%,34172,34172%,34173,34173%,34259,34259%,34264,34264%,34268,34268%,34290,34290%,34306,34306%,34307,34307%,34319,34319%,34323,34323%,34336,34336%,34338,34338%,34339,34339%,34349,34349%,34351,34351%,34352,34352%,34488,34488%,34490,34490%,34492,34492%,34495,34495%,34499,34499%,34500,34500%,34527,34527%,34529,34529%,34531,34531%,34535,34535%,34542,34542%,34556,34556%,34562,34562%,34566,34566%,34571,34571%,34572,34572%,34576,34576%,34577,34577%,34583,34583%,34698,34698%,34699,34699%,34705,34705%,34706,34706%,34723,34723%,34726,34726%,34729,34729%,34734,34734%,34737,34737%,34740,34740%,34756,34756%,34862,34862%,34864,34864%,34867,34867%,34868,34868%,34871,34871%,34872,34872%,34875,34875%,34876,34876%,34877,34877%,34878,34878%,34881,34881%,34884,34884%,34886,34886%,34891,34891%,34899,34899%,34900,34900%,34903,34903%,34905,34905%,34906,34906%,34907,34907%,34908,34908%,34909,34909%,34911,34911%,34914,34914%,34916,34916%,34918,34918%,34919,34919%,34920,34920%,34922,34922%,34924,34924%,34925,34925%,34926,34926%,34927,34927%,34932,34932%,34937,34937%,35022,35022%,35023,35023%,35024,35024%,35027,35027%,35028,35028%,35031,35031%,35036,35036%,35045,35045%,35049,35049%,35052,35052%,35054,35054%,35091,35091%,35093,35093%,35094,35094%,35102,35102%,36673,36673%,36752,36752%,36805,36805%,36841,36841%,36939,36939%,40949,40949%,41800,41800%,42107,42107%,42448,42448%,42452,42452%,46080,46080%,46116,46116%,46122,46122%,46137,46137%,46140,46140%,46141,46141%,46153,46153%,46154,46154%,46227,46227%,46229,46229%,46230,46230%,46231,46231%,46232,46232%,46234,46234%,46235,46235%,46237,46237%,46238,46238%,46239,46239%,46246,46246%,46248,46248%,46255,46255%,46261,46261%,46263,46263%,46264,46264%,46266,46266%,46269,46269%,46271,46271%,46272,46272%,46306,46306%,46307,46307%,46364,46364%,46371,46371%,46381,46381%,46388,46388%,46390,46390%,46392,46392%,46393,46393%,46394,46394%,46406,46406%,46413,46413%,46420,46420%,46422,46422%,46425,46425%,46444,46444%,46445,46445%,46460,46460%,46461,46461%,46490,46490%,46491,46491%,46492,46492%,46493,46493%,46494,46494%,46495,46495%,46497,46497%,46498,46498%,46500,46500%,46501,46501%,46502,46502%,46507,46507%,46510,46510%,46516,46516%,46573,46573%,46582,46582%,46600,46600%,46724,46724%,46725,46725%,46726,46726%,46727,46727%,46753,46753%,46757,46757%,46771,46771%,46776,46776%,46780,46780%,46792,46792%,46793,46793%,46801,46801%,46802,46802%,46807,46807%,46809,46809%,46814,46814%,46874,46874%,46875,46875%,46877,46877%,46883,46883%,46886,46886%,46889,46889%,46891,46891%,46897,46897%,46902,46902%,46903,46903%,46905,46905%,46912,46912%,46918,46918%,46920,46920%,46921,46921%,46923,46923%,46924,46924%,46997,46997%,46998,46998%,47000,47000%,47001,47001%,47007,47007%,47010,47010%,47011,47011%,47012,47012%,47013,47013%,47015,47015%,47016,47016%,47023,47023%,47024,47024%,47025,47025%,47031,47031%,47032,47032%,47038,47038%,47041,47041%,47107,47107%,47111,47111%,47254,47254%,47260,47260%,47261,47261%,47262,47262%,47264,47264%,47272,47272%,47278,47278%,47279,47279%,47280,47280%,47281,47281%,47284,47284%,47285,47285%,47286,47286%,47287,47287%,47288,47288%,47289,47289%,47302,47302%,47311,47311%,47315,47315%,47317,47317%,47318,47318%,47323,47323%,47324,47324%,47325,47325%,47329,47329%,47331,47331%,47414,47414%,47417,47417%,47419,47419%,47436,47436%,47437,47437%,47441,47441%,47453,47453%,47465,47465%,47468,47468%,47473,47473%,47486,47486%,47490,47490%,47512,47512%,47520,47520%,47525,47525%,47526,47526%,47533,47533%,47545,47545%,47550,47550%,47554,47554%,47558,47558%,47559,47559%,47560,47560%,47708,47708%,47709,47709%,47711,47711%,47712,47712%,47713,47713%,47716,47716%,47717,47717%,47722,47722%,47723,47723%,47832,47832%,47837,47837%,47844,47844%,47845,47845%,47849,47849%,47851,47851%,47898,47898%,47899,47899%,47904,47904%,47905,47905%,47987,47987%,48720,48720%,48722,48722%,48732,48732%,48759,48759%,48767,48767%,48770,48770%,48772,48772%,48773,48773%,48856,48856%,48857,48857%,48859,48859%,48860,48860%,48873,48873%,48874,48874%,48878,48878%,48879,48879%,48880,48880%,48883,48883%,48885,48885%,48888,48888%,48889,48889%,48892,48892%,48923,48923%,48926,48926%,48927,48927%,48928,48928%,48936,48936%,48937,48937%,48939,48939%,48940,48940%,48943,48943%,48972,48972%,48973,48973%,48978,48978%,48979,48979%,48984,48984%,48987,48987%,48988,48988%,48991,48991%,48993,48993%,48996,48996%,49010,49010%,49016,49016%,49018,49018%,49021,49021%,49022,49022%,49025,49025%,49026,49026%,49175,49175%,49176,49176%,49178,49178%,49179,49179%,49187,49187%,49190,49190%,49192,49192%,49201,49201%,49204,49204%,49205,49205%,49209,49209%,49212,49212%,49213,49213%,49214,49214%,49217,49217%,49219,49219%,49223,49223%,49224,49224%,49228,49228%,49229,49229%,49230,49230%,49244,49244%,49264,49264%,49265,49265%,49270,49270%,49275,49275%,49276,49276%,49277,49277%,49278,49278%,49279,49279%,49292,49292%,49294,49294%,49296,49296%,49321,49321%,49323,49323%,49328,49328%,49333,49333%,49334,49334%,49335,49335%,49338,49338%,49339,49339%,49340,49340%,49341,49341%,49351,49351%,49352,49352%,49354,49354%,49355,49355%,49521,49521%,49522,49522%,49525,49525%,49531,49531%,49533,49533%,49534,49534%,49539,49539%,49540,49540%,49541,49541%,49548,49548%,49549,49549%,49550,49550%,49551,49551%,49552,49552%,49553,49553%,49554,49554%,49558,49558%,49559,49559%,49560,49560%,49563,49563%,49566,49566%,49567,49567%,49571,49571%,49573,49573%,49574,49574%,49575,49575%,49576,49576%,49577,49577%,49578,49578%,49581,49581%,49586,49586%,49587,49587%,49589,49589%,49590,49590%,49592,49592%,49599,49599%,49601,49601%,49605,49605%,49611,49611%,49612,49612%,49613,49613%,49616,49616%,49617,49617%,49620,49620%,49621,49621%,49625,49625%,49722,49722%,49723,49723%,49741,49741%,49742,49742%,49746,49746%,49758,49758%,49759,49759%,49760,49760%,49761,49761%,49766,49766%,49773,49773%,49778,49778%,49779,49779%,49785,49785%,49792,49792%,49793,49793%,49800,49800%,49801,49801%,49802,49802%,49808,49808%,49810,49810%,49811,49811%,49812,49812%,49819,49819%,49820,49820%,49826,49826%,49827,49827%,49830,49830%,49831,49831%,49832,49832%,49836,49836%,49843,49843%,49844,49844%,49846,49846%,49943,49943%,49945,49945%,49946,49946%,49948,49948%,49959,49959%,49970,49970%,49972,49972%,49974,49974%,49975,49975%,49976,49976%,49977,49977%,49978,49978%,49979,49979%,49985,49985%,49987,49987%,49990,49990%,49991,49991%,49992,49992%,49995,49995%,50036,50036%,50040,50040%,50041,50041%,50044,50044%,50053,50053%,50054,50054%,50058,50058%,50059,50059%,50060,50060%,50061,50061%,50069,50069%,50072,50072%,50073,50073%,50076,50076%,50077,50077%,50080,50080%,50082,50082%,50234,50234%,50235,50235%,50236,50236%,50249,50249%,50257,50257%,50258,50258%,50259,50259%,50268,50268%,50269,50269%,50270,50270%,50273,50273%,50274,50274%,50275,50275%,50277,50277%,50284,50284%,50291,50291%,50294,50294%,50295,50295%,50297,50297%,50304,50304%,50306,50306%,50312,50312%,50314,50314%,50315,50315%,50317,50317%,50319,50319%,50321,50321%,50326,50326%,50330,50330%,50331,50331%,50332,50332%,50333,50333%,50334,50334%,50343,50343%,50344,50344%,50351,50351%,50358,50358%,50359,50359%,50360,50360%,50369,50369%,50372,50372%,50374,50374%,50375,50375%,50378,50378%,50401,50401%,50402,50402%,50403,50403%,50406,50406%,50408,50408%,50412,50412%,50413,50413%,50414,50414%,50415,50415%,50416,50416%,50432,50432%,50433,50433%,50438,50438%,50442,50442%,50447,50447%,50448,50448%,50449,50449%,50450,50450%,50452,50452%,50453,50453%,50454,50454%,50455,50455%,50456,50456%,50457,50457%,50466,50466%,50467,50467%,50468,50468%,50469,50469%,50470,50470%,50471,50471%,50472,50472%,50473,50473%,50474,50474%,50475,50475%,50477,50477%,50488,50488%,50634,50634%,50637,50637%,50638,50638%,50646,50646%,50647,50647%,50661,50661%,50663,50663%,50664,50664%,50667,50667%,50670,50670%,50677,50677%,50679,50679%,50680,50680%,50719,50719%,50720,50720%,50723,50723%,50728,50728%,50733,50733%,50734,50734%,50737,50737%,50756,50756%,50764,50764%,50765,50765%,50781,50781%,50785,50785%,50786,50786%,50787,50787%,50788,50788%,50790,50790%,50791,50791%,50792,50792%,50794,50794%,50800,50800%,50803,50803%,50808,50808%,50810,50810%,50814,50814%,50815,50815%,50820,50820%,50823,50823%,50830,50830%,50837,50837%,50840,50840%,50847,50847%,50870,50870%,50871,50871%,50872,50872%,50876,50876%,50877,50877%,50879,50879%,50881,50881%,50882,50882%,50889,50889%,50890,50890%,50892,50892%,50893,50893%,50895,50895%,50897,50897%,50899,50899%,50901,50901%,50902,50902%,50904,50904%,50908,50908%,50919,50919%,50920,50920%,50921,50921%,50922,50922%,50926,50926%,50928,50928%,50964,50964%,50973,50973%,50975,50975%,50977,50977%,50978,50978%,51011,51011%,51024,51024%,51033,51033%,51035,51035%,51047,51047%,51059,51059%,51070,51070%,51107,51107%,51108,51108%,51133,51133%,51140,51140%,51151,51151%,51152,51152%,51154,51154%,51157,51157%,51158,51158%,51159,51159%,51161,51161%,51166,51166%,51170,51170%,51171,51171%,51172,51172%,51173,51173%,51175,51175%,51178,51178%,51179,51179%,51181,51181%,51211,51211%,51828,51828%,51831,51831%,51836,51836%,51842,51842%,51855,51855%,51857,51857%,51858,51858%,51859,51859%,51860,51860%,51866,51866%,51869,51869%,51875,51875%,51882,51882%,51883,51883%,51884,51884%,51891,51891%,51892,51892%,51894,51894%,51896,51896%,51902,51902%,51905,51905%,51906,51906%,51907,51907%,51909,51909%,51928,51928%,51929,51929%,51938,51938%,51940,51940%,51948,51948%,51975,51975%,51981,51981%,51989,51989%,51991,51991%,52014,52014%,52016,52016%,52020,52020%,52034,52034%,52036,52036%,52039,52039%,52041,52041%,52042,52042%,52059,52059%,52083,52083%,52090,52090%,52098,52098%,52102,52102%,52129,52129%,52130,52130%,52131,52131%,52134,52134%,52135,52135%,52164,52164%,52183,52183%,52188,52188%,52191,52191%,52192,52192%,52202,52202%,52209,52209%,52214,52214%,52215,52215%,52216,52216%,52217,52217%,52219,52219%,52555,52555%,52559,52559%,52564,52564%,52569,52569%,52570,52570%,52579,52579%,52580,52580%,52582,52582%,52585,52585%,52592,52592%,52601,52601%,52614,52614%,52615,52615%,52616,52616%,52680,52680%,52682,52682%,52690,52690%,52693,52693%,52699,52699%,52700,52700%,52701,52701%,52702,52702%,52703,52703%,52707,52707%,52708,52708%,52713,52713%,52716,52716%,52722,52722%,52731,52731%,52747,52747%,52752,52752%,52755,52755%,52756,52756%,52757,52757%,52761,52761%,52762,52762%,52804,52804%,52808,52808%,52809,52809%,52814,52814%,52822,52822%,52849,52849%,52850,52850%,52851,52851%,52853,52853%,52858,52858%,52861,52861%,52862,52862%,52863,52863%,52864,52864%,52869,52869%,52872,52872%,52878,52878%,52882,52882%,52883,52883%,52885,52885%,52886,52886%,52887,52887%,52888,52888%,52890,52890%,52891,52891%,52892,52892%,52893,52893%,53248,53248%,53256,53256%,53257,53257%,53259,53259%,53261,53261%,53262,53262%,53264,53264%,53269,53269%,53270,53270%,53271,53271%,53312,53312%,53329,53329%,53331,53331%,53687,53687%,53836,53836%,53921,53921%,54053,54053%,54593,54593%,54649,54649%,54671,54671%,54774,54774%,54777,54777%,54822,54822%,54876,54876%,54882,54882%,54950,54950%,54993,54993%,55011,55011%,55073,55073%,55091,55091%,55138,55138%,55193,55193%,55273,55273%,55304,55304%,55368,55368%,55503,55503%,55507,55507%,55662,55662%,55807,55807%,55831,55831%,55957,55957%,56305,56305%,56341,56341%,56494,56494%,56510,56510%,56524,56524%,56550,56550%,56636,56636%,56644,56644%,56692,56692%,56704,56704%,56803,56803%,56908,56908%,57130,57130%,57133,57133%,57138,57138%,57143,57143%,57148,57148%,57412,57412%,57423,57423%,57452,57452%,57503,57503%,57539,57539%,57607,57607%,57629,57629%,57644,57644%,57672,57672%,57796,57796%,57805,57805%,57811,57811%,57819,57819%,57820,57820%,57821,57821%,57829,57829%,57830,57830%,57831,57831%,57841,57841%,57842,57842%,57843,57843%,57844,57844%,57845,57845%,57847,57847%,57849,57849%,57851,57851%,57853,57853%,57854,57854%,57858,57858%,57859,57859%,57880,57880%,57881,57881%,57883,57883%,57884,57884%,57885,57885%,57887,57887%,57914,57914%,57916,57916%,57918,57918%,57938,57938%,57944,57944%,57945,57945%,57948,57948%,57949,57949%,57952,57952%,57969,57969%,58002,58002%,58004,58004%,58005,58005%,58006,58006%,58025,58025%,58036,58036%,58037,58037%,58042,58042%,58043,58043%,58049,58049%,58059,58059%,58060,58060%,58070,58070%,58071,58071%,58072,58072%,58075,58075%,58078,58078%,58086,58086%,58091,58091%,58092,58092%,58093,58093%,58104,58104%,58105,58105%,58106,58106%,58107,58107%,58108,58108%,58122,58122%,58128,58128%,58130,58130%,58131,58131%,58134,58134%,58178,58178%,58186,58186%,58187,58187%,58189,58189%,58191,58191%,58193,58193%,58194,58194%,58197,58197%,58198,58198%,58199,58199%,58204,58204%,58215,58215%,58216,58216%,58227,58227%,58229,58229%,58230,58230%,58232,58232%,58235,58235%,58236,58236%,58237,58237%,58238,58238%,58692,58692%,58694,58694%,58723,58723%,58724,58724%,58725,58725%,58726,58726%,58727,58727%,58731,58731%,58741,58741%,58785,58785%,58805,58805%,58830,58830%,58846,58846%,58847,58847%,58848,58848%,58856,58856%,58858,58858%,58859,58859%,58863,58863%,58867,58867%,58893,58893%,58894,58894%,58896,58896%,58901,58901%,58918,58918%,58920,58920%,58923,58923%,58924,58924%,58927,58927%,58936,58936%,58940,58940%,58941,58941%,58949,58949%,58954,58954%,58958,58958%,58970,58970%,58971,58971%,59202,59202%,59214,59214%,59215,59215%,59220,59220%,59221,59221%,59222,59222%,59223,59223%,59224,59224%,59225,59225%,59226,59226%,59227,59227%,59229,59229%,59231,59231%,59232,59232%,59245,59245%,59249,59249%,59250,59250%,59287,59287%,59330,59330%,59332,59332%,59442,59442%,59443,59443%,59517,59517%,59522,59522%,59528,59528%,59538,59538%,59539,59539%,59541,59541%,59552,59552%,59553,59553%,59562,59562%,59569,59569%,59575,59575%,59577,59577%,59585,59585%,59586,59586%,59591,59591%,59593,59593%,59958,59958%,59961,59961%,59984,59984%,60005,60005%,60066,60066%,60092,60092%,61395,61395%,61478,61478%,61495,61495%,61502,61502%,61545,61545%,61558,61558%,61573,61573%,61583,61583%,61598,61598%,61599,61599%,61608,61608%,61623,61623%,61640,61640%,61715,61715%,61759,61759%,61760,61760%,61773,61773%,61775,61775%,61805,61805%,61821,61821%,61844,61844%,61865,61865%,61904,61904%
